tax_id,tax_id_type,tax_id_active,start_date,social_capital,loan_amount,serasa_score,serasa_total_debt,scr_score,scr_total_debt,score
50189140000149,cnpj,True,545118300,61770456,254000917,942,332785324,989,332785324,905
31318195000149,cnpj,True,1706690563,96416882,789194854,780,468118469,592,561742162,714
27801018000177,cnpj,True,198459405,21828004,7214443,619,60079649,773,48063719,702
61661284000190,cnpj,True,1396362735,26793467,169370504,854,200061188,990,160048950,952
21286648000159,cnpj,True,1276821702,95399502,62259957,170,177463576,173,177463576,185
41438572000197,cnpj,True,1635925440,70671040,256832925,429,539397855,386,593337640,384
67601863000143,cnpj,True,175442703,25372908,90103008,537,207327848,434,248793417,540
22916816000167,cnpj,True,666495371,24862195,149689734,310,216819409,356,173455527,282
43957319000137,cnpj,True,931689929,69446774,507735869,606,402026801,557,442229481,486
71618488000169,cnpj,True,958435009,48002558,98509650,0,426255052,0,468880557,0
86441906000164,cnpj,True,1292554380,95028391,760650533,285,615780813,213,738936975,233
44774332000132,cnpj,True,1114102293,28222135,171307012,87,160068908,65,192082689,77
58161861000180,cnpj,True,1621713091,33828066,5325878,333,65207719,346,65207719,356
25839660000198,cnpj,True,1285913734,85839786,387786718,80,594760674,70,654236741,62
34902181000154,cnpj,True,378241767,34881421,77045261,408,25225387,510,20180309,451
26586134000150,cnpj,True,873255779,44865323,393138821,286,268279203,225,321935043,250
57931326000122,cnpj,True,781565662,84630007,528400542,501,527034882,541,474331393,464
80579794000154,cnpj,True,454283216,57800753,456347679,778,149768783,723,164745661,791
48642651000179,cnpj,True,447756800,71115279,253874914,18,597234155,13,716680986,13
91612826000154,cnpj,True,1143584482,63578857,514021867,396,70603278,411,70603278,379
72930147000132,cnpj,True,1360796981,36100600,114328247,141,271195709,145,271195709,150
35697777000196,cnpj,True,1016047463,68745405,47596888,898,505871185,781,556458303,818
53920006000114,cnpj,True,1703455963,68166547,48527443,817,655874242,996,524699393,903
50606987000134,cnpj,True,94041724,13181359,438438,55,127994914,64,102395931,62
31212234000162,cnpj,True,223608254,76182142,477885109,722,477424205,577,572909046,615
15508679000162,cnpj,True,995738171,34349103,145219990,354,220490733,421,176392586,326
64812950000138,cnpj,True,1108960596,17286134,92081623,795,49051067,882,44145960,730
86986579000155,cnpj,True,170863561,27676343,178892068,126,252206527,113,277427179,128
42577272000190,cnpj,True,625778889,89218112,342310518,744,507185606,669,557904166,664
10573325000135,cnpj,True,245441151,44348275,364928154,820,378130466,639,453756559,780
71433534000155,cnpj,True,960046414,3725887,18556867,693,6874202,575,8249042,642
70628702000162,cnpj,True,394848602,231602,49883,40,129433,48,103546,45
78733858000189,cnpj,True,450302330,26910198,264993320,703,86811000,808,78129900,639
95557157000153,cnpj,True,762164508,9482556,47960570,99,331389,103,331389,86
43897146000163,cnpj,True,1679859463,83693504,568238030,528,245074406,591,220566965,558
41821538000182,cnpj,True,106460461,93849858,86540343,742,626202738,868,500962190,810
23971193000117,cnpj,True,245322005,25670275,133229830,729,188316895,882,150653516,828
48674693000159,cnpj,True,663763373,30713034,66008887,385,55293633,415,49764269,323
43218985000114,cnpj,True,1576880193,52096210,125601995,701,369054342,539,442865210,559
51773591000113,cnpj,True,1170794353,88069863,840909180,553,54703861,580,54703861,515
74637657000189,cnpj,True,646955724,53174661,475903068,619,139302926,730,111442340,554
89714271000153,cnpj,True,756316040,32698173,177247814,772,6492895,856,5843605,863
58043781000133,cnpj,True,853528396,43461553,278953500,67,251367467,81,201093973,74
93857064000135,cnpj,True,1566279663,82443241,486564427,937,377756722,862,415532394,757
79899583000179,cnpj,True,1508213770,63668724,265712162,9,166333190,8,182966509,7
37050432000114,cnpj,True,613743875,51567566,36223963,156,447502144,118,537002572,123
34875611000125,cnpj,True,1063741370,81019865,274866964,157,614121456,180,491297164,166
24387334000161,cnpj,True,686063791,93504500,516088267,156,17567426,123,21080911,153
60944670000164,cnpj,True,70331027,96412062,266845795,87,709684145,85,709684145,78
98416842000183,cnpj,True,477312364,55718182,338234546,215,515980594,210,515980594,216
42277443000174,cnpj,True,837607654,6736784,54606907,892,47650997,758,52416096,691
23707174000169,cnpj,True,652688906,32032016,224393547,822,222959893,1000,178367914,925
22350110000111,cnpj,True,1364841356,41532012,372826776,855,259112353,957,233201117,834
80779900000139,cnpj,True,1336839092,3962989,35420089,917,24157888,962,21742099,967
76039969000134,cnpj,True,1203377127,97493659,629162047,878,149222336,913,149222336,745
23985246000190,cnpj,True,760400015,90156436,85735314,266,203432070,210,244118484,219
36083880000155,cnpj,True,562305123,54661611,71757856,989,458814434,1000,412932990,947
97781130000117,cnpj,True,745837125,2762789,18926794,771,20318935,855,18287041,767
42555773000153,cnpj,True,201783507,13968241,125882092,590,106391484,666,95752335,539
21724654000177,cnpj,True,1522738914,67636567,636011600,13,385921411,14,347329269,10
57100188000171,cnpj,True,589430669,14070007,112198628,921,80064954,1000,72058458,835
80936409000178,cnpj,True,1710368750,67482024,572129177,801,512157173,921,409725738,680
92894490000176,cnpj,True,529442568,77049520,74652639,96,222877030,83,245164733,98
21524124000168,cnpj,True,521590940,77408024,49103735,350,125536492,399,112982842,331
28079846000164,cnpj,True,1387003151,88706936,177695355,752,252768208,714,278045028,642
84832776000147,cnpj,True,622762398,26651503,3900423,781,158668839,921,126935071,731
32112280000155,cnpj,True,975046572,6375554,48448734,685,56079172,534,67295006,569
38800837000132,cnpj,True,1030606048,3718735,6039136,350,5754725,402,4603780,304
54603302000110,cnpj,True,1090488582,97506312,967579329,300,908500235,288,908500235,262
54580683000177,cnpj,True,1035668386,90094504,259542042,310,855970509,300,855970509,303
98399072000146,cnpj,True,1414340960,27370962,227988795,111,65799496,84,78959395,110
99523110000193,cnpj,True,1225637602,96497312,743226101,138,118125909,132,118125909,138
71690912000176,cnpj,True,25542755,54582462,372440885,648,147313844,589,162045228,660
47893144000132,cnpj,True,979746873,90326767,40188581,724,196092467,818,176483220,816
88007432000136,cnpj,True,384917147,16314630,153771891,838,56943463,1000,45554770,782
10917228000124,cnpj,True,1161026952,16124179,4563793,906,114015436,788,125416979,861
61190121000174,cnpj,True,939159338,20669837,144856736,38,117613636,39,117613636,37
24889227000191,cnpj,True,283838890,85266852,311288386,413,163749343,396,163749343,431
98460870000153,cnpj,True,1345872126,58336008,178996416,521,581037268,604,464829814,510
75751084000127,cnpj,True,33713299,2602117,9425253,694,25035202,576,30042242,635
90726871000148,cnpj,True,83544509,20088947,27025224,910,198280441,946,198280441,811
16779044000164,cnpj,True,413704870,7436374,13531397,188,39758302,157,47709962,186
83088977000181,cnpj,True,383254154,87212847,279479069,868,81309427,928,73178484,775
92391834000115,cnpj,True,1264275623,58638189,519540679,734,550344750,807,495310275,613
43508041000138,cnpj,True,533048935,33361622,282471326,258,272761169,317,218208935,235
38568858000134,cnpj,True,389469532,55563551,36647696,617,100781359,555,110859494,601
82101318000116,cnpj,True,696375147,2316349,10124442,62,6441753,73,5153402,57
25672077000152,cnpj,True,1317732240,43044414,363017108,334,380781993,367,342703793,320
78082476000155,cnpj,True,1210220183,90483552,189971491,36,741818320,40,667636488,37
53152688000130,cnpj,True,1193971584,68299259,414588720,234,471395910,250,424256319,219
31705035000120,cnpj,True,795550031,36236907,28487331,608,143427958,492,172113549,621
84679705000162,cnpj,True,855240594,25708465,198911050,373,159692577,305,191631092,306
33358796000182,cnpj,True,743725349,6859547,57480195,438,11194867,538,8955893,483
87112999000198,cnpj,True,345088036,40138981,359330682,368,302473764,327,332721140,366
53627491000176,cnpj,True,1515582184,31975249,127922296,344,78376102,316,86213712,362
17075838000188,cnpj,True,796598669,19750464,139864856,217,156581681,236,140923512,216
77091028000162,cnpj,True,1461425061,3200982,2405919,745,19108618,826,17197756,831
37326821000157,cnpj,True,1581851932,49351521,74787894,711,473013088,838,378410470,643
27428571000161,cnpj,True,1419237828,22711579,92841036,212,70249022,167,84298826,195
35582073000130,cnpj,True,1535423863,84285524,623243955,85,97605086,94,87844577,82
85809521000147,cnpj,True,1474610974,27690203,23678208,325,265920082,393,212736065,303
46990230000144,cnpj,True,1148613912,49149085,309071446,256,440871146,307,352696916,253
91160960000151,cnpj,True,613199881,76122662,157907295,610,279171726,683,251254553,609
91700421000136,cnpj,True,215419729,71681896,166211829,675,492717477,594,541989224,610
19023457000148,cnpj,True,1064446498,23375335,221657486,787,138349752,605,166019702,636
32048848000144,cnpj,True,44461017,73702277,536159337,290,332529917,220,399035900,271
50017317000198,cnpj,True,1648388599,5566083,7431601,259,33027026,323,26421620,242
65963233000117,cnpj,True,1185210703,74985962,641168014,613,33028772,582,36331649,567
18350329000141,cnpj,True,615247618,83645734,795041466,594,143104800,736,114483840,641
92365869000165,cnpj,True,1415841565,32127761,41893323,663,30783598,636,30783598,565
20298641000116,cnpj,True,374126354,74882194,694778773,365,120795628,419,96636502,388
97638889000130,cnpj,True,434286156,28234133,212116373,971,35115988,1000,28092790,1000
51729736000181,cnpj,True,561452780,468374,333073,790,322145,971,257716,914
48966319000132,cnpj,True,1613549427,73329366,698175220,264,143144618,200,171773541,248
63233665000121,cnpj,True,225721353,49635522,346076995,503,247468252,387,296961902,485
77001173000161,cnpj,True,1374618578,73665644,634924066,184,521373343,209,469236008,189
87091710000194,cnpj,True,210029264,18355727,86184746,686,64910953,679,64910953,742
78169004000159,cnpj,True,1022459209,23775103,68462784,807,227529771,895,204776793,892
29527636000170,cnpj,True,1686048573,54316031,21253844,968,427319806,1000,341855844,943
50994953000158,cnpj,True,61341703,33939306,107174936,366,168322636,413,151490372,334
30173047000193,cnpj,True,1092474233,36178775,77584900,265,11379129,201,13654954,255
24363273000125,cnpj,True,205751411,84374022,657857873,879,305633505,720,366760206,680
85820651000178,cnpj,True,377586000,84628537,662903139,58,811831299,65,730648169,65
81410376000138,cnpj,True,1561127281,75353601,235766382,917,212139369,770,254567242,754
78353364000123,cnpj,True,895027335,68873158,681387665,330,286484943,356,257836448,277
66789106000132,cnpj,True,1339338837,50619542,479259846,330,202473278,389,161978622,326
74522467000142,cnpj,True,505029769,47339048,239292704,454,362562972,463,362562972,431
17370389000175,cnpj,True,1333864915,23490752,85756781,354,158138332,382,142324498,319
93858024000129,cnpj,True,1188983135,57003170,301148823,197,483826556,208,435443900,204
17171134000125,cnpj,True,146263070,77810950,477808322,631,250508494,776,200406795,632
83592226000140,cnpj,True,395838147,14629151,11114356,159,101987752,149,112186527,138
89249390000112,cnpj,True,1223893943,67181058,145484090,448,151565451,407,166721996,382
68216734000158,cnpj,True,1312455893,22927193,103077070,763,201308890,816,181178001,681
78369828000122,cnpj,True,1143536525,94157195,319635414,843,406910822,649,488292986,731
82523316000126,cnpj,True,966405418,59379961,537872864,481,24354106,408,26789516,392
78417035000159,cnpj,True,1046460464,37523669,370959243,481,102542478,360,123050973,382
62019934000191,cnpj,True,365860128,47292839,25739854,174,150881035,174,150881035,188
74821028000158,cnpj,True,718553465,61687106,362252694,562,586934336,550,586934336,508
57508849000193,cnpj,True,494915364,70066718,401422044,382,297248165,382,297248165,393
56433032000130,cnpj,True,1695672208,91284799,394326602,656,898077133,767,718461706,613
41653946000141,cnpj,True,757402892,47803746,439283405,896,9693705,1000,7754964,890
12330483000157,cnpj,True,154548430,73989492,478112038,895,702742532,939,702742532,898
18479058000112,cnpj,True,1064010692,1016035,5789084,288,5781117,305,5203005,261
98500736000112,cnpj,True,346900537,18822859,117870151,829,119371229,630,143245474,751
37959454000131,cnpj,True,614152151,92191610,345518545,346,880781820,294,1056938184,293
21784543000154,cnpj,True,566517223,76555638,313174180,225,412866545,204,454153199,204
88203130000183,cnpj,True,274836563,24140249,201443317,352,74777660,327,82255426,335
24910820000168,cnpj,True,1080153082,9706664,92603900,191,27899745,143,33479694,157
18449550000119,cnpj,True,1242942669,96537563,166452012,453,532364416,475,479127974,389
20025624000118,cnpj,True,1291121862,80544930,36432820,342,625594598,259,750713517,296
35601777000121,cnpj,True,1503468200,99525088,930097672,54,525750084,44,630900100,45
90208577000132,cnpj,True,371958042,63981168,85961566,710,429914558,653,472906013,594
76236507000186,cnpj,True,1055036387,50071643,126445917,648,143856239,758,115084991,733
53469630000142,cnpj,True,906758225,28378210,194605185,17,170430853,14,187473938,15
65489094000183,cnpj,True,1160692970,24913253,125082887,829,481600,712,529760,707
11654209000155,cnpj,True,1579613818,52504511,429187324,163,118939782,167,118939782,171
86283328000180,cnpj,True,990891553,69575519,123294086,176,660493438,156,726542781,157
22998270000176,cnpj,True,907515707,88771124,428356952,978,777302326,743,932762791,896
84112107000176,cnpj,True,1270352011,85306497,425354071,481,744850645,562,595880516,500
51143815000111,cnpj,True,377338281,12454168,39303908,370,17389637,288,20867564,362
84520876000196,cnpj,True,536949126,98326002,30754393,112,269309857,117,269309857,111
29165994000181,cnpj,True,777708758,40712748,139128705,853,318004915,895,318004915,912
49719778000166,cnpj,True,792499626,36250280,104383951,99,337796790,91,371576469,101
38962584000124,cnpj,True,17865085,52350409,309575180,52,56060756,52,56060756,50
15713253000157,cnpj,True,1666819625,28407675,105665975,53,226147988,47,248762786,44
40349077000169,cnpj,True,734120274,96964407,586164906,359,142707913,359,142707913,302
34772578000172,cnpj,True,824803843,98501072,29191252,125,783383457,93,940060148,106
60922152000163,cnpj,True,1568045660,64388675,209263733,145,368250115,149,368250115,124
35531516000156,cnpj,True,1187482177,36414379,185668337,195,35827953,204,32245157,213
42443101000127,cnpj,True,731229175,50003947,112936225,494,258170251,563,232353225,448
74736528000150,cnpj,True,55305453,56680253,347630787,445,502581600,449,502581600,410
86953731000157,cnpj,True,1084087627,94227207,866091019,315,892196109,286,981415719,301
11093899000184,cnpj,True,1488557536,76174642,532706827,406,334794144,458,301314729,427
11515914000159,cnpj,True,295312739,38644136,203039201,521,164467704,583,148020933,470
78096455000118,cnpj,True,1626505602,40415410,319256116,288,366760798,302,366760798,246
10024176000180,cnpj,True,624785961,94127867,263937917,650,293652812,559,323018093,592
28728689000127,cnpj,True,1156308917,2068024,1114856,852,393956,894,354560,823
40957412000120,cnpj,True,1297574178,21270762,139074975,9,105625917,8,105625917,8
19255331000153,cnpj,True,1320170596,84895429,304441299,919,699846386,799,769831024,798
